"age","currentCreditScore","gender","totalCustomerTimeWithUs","numProducts","hasCreditCard","income","currentBalance","education","dependents","originalCreditScore","hasPersonalLoanAccount","mobileOrLandline","paperless","RBArateNow","RBArateAtOrigination","originalHPI","currentHPI","originalLTV","currentLTV","originalTimeToMaturity","originalInterestRate","currentInterestRate","principle","investmentProperty","firstHomeBuyer","timeSinceOrigination","monthlyMinimum","offsetAccountSize","maxMonthsLateInARow","averageRepaymentRatio","numberOfMissedPayments","externalRefinance","originationChannel","inbound_calls","outbound_calls","avg_dur_inbound","avg_dur_outbound","inbound_emails","outbound_emails","inbound_texts","outbound_texts","website_views","pricing_views","numberStatementsPrintedRecently","pri_contact_meth","lendureTenure","lenderLoanComposition","lenderImpliedChurnChance","churn"
41,774,"Female",5,1,1,102426.06,537975.909395565,7,0,766.214254599264,0,0,0,6.5,4.25,170.627178818958,61.6898172985933,112.89317511215,201.981253862117,41,3.97402555705048,9.45269276900217,3169161,0,0,3,25501.2903986364,38853.2482018657,2,0.939360081451014,4,TRUE,0,1,5,2,2,3,1,0,0,1,0,0,0,6.0176860976116,0.323677470516067,2.95690327336725,0
40,652,"Female",8,2,0,107876.2,611209.846473667,5,0,387.685072475396,1,0,0,10,6.5,153.782101677641,287.372852059304,211.103969008869,34.3197218540809,46,6.96837643836625,13.283643064322,666805,0,0,3,7398.31417422293,0,2,0.975527517683804,2,TRUE,0,1,1,3,1,1,2,2,2,1,0,1,2,7.04173709047733,0.207666198111118,-5.83359035461138,0
37,638,"Male",2,2,1,37294.88,433620.009225731,9,0,392.476111519162,1,0,0,5.5,3.25,165.827168018438,187.015147243768,72.1025605220555,128.511746739626,38,2.98931970028207,8.98947690660134,651122,0,0,12,5045.54169689059,0,2,1.18273241482675,3,TRUE,0,1,1,1,0,0,2,0,0,0,1,2,2,7.5365727089513,0.259667221324601,1.05798845183737,1
57,475,"Female",1,2,1,89248.99,503325.748480078,10,0,784.051088226671,1,1,1,1.5,9.5,230,89.4650838228694,95.919984647932,0,30,9.28751447005197,4.26662757107988,470954,0,0,2,2321.39727533002,0,0,1.0928124721162,0,TRUE,0,2,0,2,2,2,0,2,1,1,1,0,2,6.14175575467592,0.305778468577591,-7.67253505414291,0
40,567,"Male",4,1,0,91973.63,452598.468221661,3,0,857.097728871377,1,0,0,6.25,3,212.167744357035,371.275566924733,0,0,31,3.35275908955373,8.78725218283944,6293411,0,0,8,49355.2541645886,280011.930813937,1,1.01248134393245,2,TRUE,0,0,2,2,1,3,3,2,0,2,2,1,0,7.36436980306863,0.123798900990864,-1.65537307186962,0
37,750,"Male",3,2,1,16870.2,562611.682224847,2,0,659.126026174501,1,0,0,10,5,230,214.932541396615,37.2212365228339,20.9282656619226,43,4.94773794384673,13.1751846214756,272431,0,0,2,3001.83168931539,0,1,0.913459155755117,1,TRUE,0,0,1,1,2,3,0,0,0,2,1,3,0,4.93956346916671,0.143760022202677,-1.58645209309317,1
39,850,"Male",6,1,1,121681.19,485731.796904839,6,0,761.912992902562,0,0,0,9.5,8,122.32417227011,154.213967082594,0,6.59341724138747,39,7.99871798953973,12.7232312820852,204578,0,0,1,2184.77244985114,0,1,0.804519083164632,2,TRUE,0,1,2,3,5,3,5,0,1,0,2,0,2,5.74085813522798,0.248557995190941,3.36035099953357,1
38,753,"Female",6,1,0,33730.43,437851.723928326,4,0,847.82601970154,1,0,0,5.5,5.25,185.636724424141,200.411430988679,93.4019710777294,56.2592080085408,36,5.56607791502029,8.4120356568601,6431389,0,0,1,47402.7073320299,0,1,0.788563911011443,3,TRUE,0,2,5,2,2,1,2,2,1,3,0,2,1,5.13435572334649,0.353001723722051,-8.97921463323246,0
36,683,"Female",7,2,1,104786.59,559919.136477554,8,0,922.531092906664,1,0,0,6.75,2,130.401279978268,107.436769329897,48.2338987142242,118.089321207832,38,2.41309467819519,9.39145280816592,4493489,0,0,10,36201.8350748111,0,0,0.758952464163303,0,TRUE,0,1,0,1,3,0,0,4,1,1,1,1,0,8.84009513560694,0.155610174042175,0.970004838150767,1
32,710,"Female",3,1,1,94790.34,573412.70802167,9,0,502.763993991416,0,0,0,8.5,9.25,230,321.589921159627,7.63252297682856,212.031635547888,35,8.98830560687929,11.5211825189181,1815982,0,1,2,17756.1744036266,0,1,0.873552237497643,1,TRUE,1,0,0,1,1,0,1,1,2,0,2,0,0,6.23810021851068,0.292253332740544,3.34415023781698,1
21,645,"Female",1,2,0,28726.07,452568.30191848,4,1,553.752645296605,1,0,0,7.5,5.5,201.03869224523,152.847876981072,41.1306346129786,0,39,5.12954427162185,10.582264522789,196824,0,1,4,1764.68681149712,116488.00511289,0,1.2847602062393,0,TRUE,1,1,0,1,3,1,0,0,0,2,0,2,2,8.14235522792903,0.313004796895282,0.394095271625224,0
28,714,"Male",6,1,1,67057.27,226472.665123768,6,1,711.303858080454,0,0,0,6.75,2.5,95.0617679584608,219.471579086108,0,157.672318587846,36,2.93922614818439,9.60770293930545,5361199,0,1,10,44338.6187740084,0,0,1.0217102276627,0,TRUE,1,5,0,2,3,2,0,0,2,0,1,4,0,5.75216796105647,0.177819501393844,-1.33821266531855,1
35,696,"Female",4,1,1,69079.85,409006.057891782,2,0,655.751002905042,0,0,0,4.25,3.75,230,211.259745232946,69.1824229079647,0,28,3.66375278076157,6.91163557465188,2788401,0,0,1,18788.2212473252,27906.3113836354,3,1.10416278354824,4,TRUE,0,1,1,1,2,2,1,1,0,0,0,0,1,4.97273141928363,0.211143831939737,-2.84809573660327,0
26,612,"Female",4,2,1,179780.74,437557.730574976,5,1,489.941402242704,1,0,0,8.75,7.5,139.283404299259,259.875477491448,48.5471816768407,176.490525864636,31,7.07732801418751,12.0914142148104,123352,1,1,3,1273.48410722072,0,1,0.733859265036881,2,TRUE,1,1,3,6,0,2,4,0,0,1,0,1,1,6.12762122624389,0.226663131123901,-3.08075391521359,0
31,520,"Female",3,1,1,183572.39,701212.599828039,7,1,982.573354538491,0,0,0,5.5,2,230,298.208722487059,0,62.5832948168704,33,2.159058626974,8.99478207528591,9683856,1,1,2,76565.4399229375,683521.844600516,0,0.934686367027462,0,TRUE,1,0,0,1,3,0,0,1,1,2,0,0,2,4.48210997696438,0.232017785183289,-3.29696126373421,0
23,782,"Male",10,1,1,142587.32,430113.339011869,8,1,562.842654793217,0,0,0,5,7.5,230,155.575790823814,0,185.417279258695,34,7.8017974384129,7.86037093610503,2675386,0,1,3,18837.2233547126,0,0,0.8816864782013,0,TRUE,1,0,0,0,2,1,0,0,0,0,1,2,2,5.9446933246227,0.168046321159824,-3.17250210888826,0
46,666,"Male",5,1,1,177844.06,634440.662721902,6,0,464.143836855318,0,0,0,4.75,7,208.03838614407,181.160372613653,75.3900613617402,39.9093554828683,29,6.87028515688144,7.35305598238483,2480421,1,0,1,17258.2920949253,0,0,0.706378888851032,0,TRUE,0,0,0,3,4,2,0,2,1,1,0,3,1,5.80104425652784,0.233411806456755,2.61373910667235,1
56,466,"Female",2,3,1,197634.11,353663.190183205,10,0,520.92437212234,1,1,1,7,8.75,230,216.117352003432,55.6019589100941,31.05680654028,28,8.36108633666299,10.4593880672473,1910108,1,0,1,17602.0046725277,0,1,1.00377913387492,1,TRUE,0,1,2,4,2,0,1,0,2,1,1,3,0,5.2462715660592,0.101712878681067,3.2942520206767,1
45,567,"Female",4,2,0,121053.19,557826.051120848,3,0,950.203611687219,1,0,0,6,1.5,138.702501715112,147.160919497058,92.2663886748506,81.1059618411665,35,1.18888193857856,9.41190052381717,5985510,0,0,3,48778.909292655,0,1,1.01772591136396,3,TRUE,0,0,2,4,2,0,1,0,0,0,0,2,2,5.31477041450795,0.139445552150392,0.727548984383172,1
20,613,"Male",3,2,1,149613.77,593360.264855826,10,1,726.436846349969,1,0,0,4.25,2.25,230,282.370416785077,20.2277463301505,31.7951564967717,37,2.59379605203867,7.59344413527288,2162852,0,1,1,14571.7134979043,0,2,1.01627406319603,2,TRUE,1,1,3,2,1,0,2,2,1,0,1,1,0,5.93750813150571,0.0790259864676019,-2.19294397765265,1
37,718,"Male",8,2,1,142.81,496358.890484771,4,0,163.722072573174,1,0,0,9.5,2.75,230,272.878646696344,48.6439609082472,123.923697953301,39,2.27065380825661,12.3629543117713,1574759,0,0,5,16358.9447070955,300980.202469478,0,1.22920816061087,0,TRUE,0,0,0,2,0,1,0,1,0,0,0,1,2,7.02505079995413,0.130572534863216,-1.40528288830644,0
37,614,"Female",8,4,0,131766.67,517655.548718741,6,0,918.895447867478,1,0,0,4.75,3.5,125.735762787072,96.7078004537292,57.9239041234823,245.547636735098,35,3.50036929640919,7.32199354493059,8941248,0,0,6,59152.5708880125,0,0,0.733356375992298,0,TRUE,0,1,0,3,5,1,0,2,0,1,2,1,0,5.91134336669237,0.218494237206101,-1.82989039935616,0
38,711,"Male",10,2,0,53311.78,424008.336836125,4,0,842.740894734855,1,0,0,1.5,8,117.071540234296,258.243025385784,73.7833544532162,283.845504514714,33,8.23084189929068,4.13577665784396,232850,0,0,2,1078.69031288021,0,0,1.02676612362266,0,TRUE,0,1,0,2,2,2,0,0,0,1,2,2,1,6.04283862839537,0.288947069353633,0.629312774655806,0
38,691,"Female",5,1,1,107665.02,565264.424174414,6,0,645.810788695843,0,0,0,5.25,7.5,174.510317684732,217.718320223756,63.6235988069261,55.6457471140232,27,7.88115761964582,8.22530603758059,5355422,0,0,8,41214.9277666959,0,1,1.21514033349231,1,TRUE,0,1,1,1,3,1,0,1,1,1,0,0,2,7.13467608043386,0.450681361178474,-1.60246320092116,0
32,527,"Male",0,1,1,109523.88,396579.49383419,10,0,732.810764672423,0,0,0,1.5,8.5,99.0107509206507,178.959227673326,86.1553500856189,218.028461065277,31,8.6365840327926,4.4940446165856,2192000,0,1,19,10930.0176656715,211693.077615293,0,0.751317776786163,0,TRUE,1,1,0,1,3,1,0,3,0,1,1,1,1,5.68429720140947,0.24642447441407,4.72888109592468,1
32,476,"Female",6,1,0,112132.86,742410.429836759,8,0,746.874433512228,1,0,0,8,4.75,208.435232910308,205.756522919741,52.5024424512757,79.8643468568226,27,5.02550650853664,10.6226789474022,1574243,0,1,1,14786.1669179395,0,1,0.903041442390531,1,TRUE,1,2,1,1,1,0,1,0,1,2,0,0,0,8.61482817344495,0.251835160049593,-1.0127550940981,0
45,619,"Female",0,2,0,113645.4,618904.949803416,0,0,899.090260151508,1,0,0,4.25,2.75,230,259.529634872683,72.4031575450399,152.054962715525,32,3.14601870323531,7.4069379165303,5397547,0,0,1,36778.540098101,0,1,1.15834824955091,1,TRUE,0,2,1,3,2,0,3,1,0,0,3,1,2,4.95128746767731,0.182301998843263,2.57883330513841,1
37,607,"Female",4,1,0,180890.4,514637.37267274,8,0,554.124193797098,1,0,0,9.75,2.5,158.922847550732,148.808310193362,92.9442083069397,109.651675735179,27,2.10262357536703,12.4474743043538,146854,1,0,3,1579.06243219464,0,2,1.18784164679237,2,TRUE,0,0,3,0,2,0,1,1,1,0,0,3,1,7.33677238636064,0.208303724057402,-4.38657962406018,0
44,695,"Male",8,2,1,70974.13,670012.001157591,4,0,682.24622777011,1,0,0,3,4.25,230,108.845380351645,83.6119373356854,236.103611256414,28,4.68493992043659,6.06942853122018,1700802,0,0,3,10536.6270453113,0,2,1.0548429384362,2,TRUE,0,3,3,5,6,3,1,0,0,0,2,0,0,6.47852302934409,0.328425164658233,1.46777313169665,0
33,653,"Male",1,2,0,53379.52,636178.543432713,4,0,926.821572996125,1,0,0,7.75,10,130.031403141232,38.738037429124,58.8618032228493,241.325533740037,34,9.82228340464644,10.853535956936,9564826,0,1,9,88763.3720590008,0,3,0.835347386775538,4,TRUE,1,2,5,1,2,1,3,0,1,1,0,0,1,5.90055105602476,0.18608436755706,7.03362418824884,1
46,677,"Male",2,1,1,158531.01,640030.283233584,10,0,779.740676279157,0,0,0,6.25,9.75,230,179.648222977887,0,0,34,9.55136257573031,9.03023660578765,1733516,1,0,5,13687.6098754446,357359.649775295,1,1.03321382300928,1,TRUE,0,0,3,3,4,0,2,1,1,0,1,2,1,5.36687824012701,0.190533014185175,1.84321076019877,0
50,655,"Female",10,4,1,179267.94,532160.129205234,9,0,728.736675474042,1,1,0,2.5,2,197.627271004485,236.720324425826,82.3875004263349,0,39,2.07800889783539,5.1818466084078,3397449,1,0,17,16923.6070743595,0,2,1.16262727635913,2,TRUE,0,0,2,0,2,0,1,1,2,1,1,0,1,4.77300042527378,0.106805701503493,1.69347211801953,0
52,625,"Female",2,1,1,84606.03,614073.985919132,5,0,492.969884010848,0,1,1,6.75,1.5,169.287952690706,93.6262064441816,99.7275635273289,6.42213785713348,37,1.98244301485829,9.57639363384806,155654,0,0,6,1279.70145281282,0,1,1.13370408825576,1,TRUE,0,1,1,2,0,0,0,0,1,1,0,3,2,5.59669160672617,0,-6.23451647641372,0
34,679,"Female",7,1,1,56984.58,498861.923641699,6,0,834.998215647006,0,0,0,8.75,5.75,212.276511237781,197.273378767989,56.6265422633512,0,42,6.05333314207383,12.1114703679923,192901,0,1,5,1959.34571544119,0,1,1.29149565161206,1,TRUE,1,3,1,1,4,4,3,2,1,0,2,1,2,5.00248570902112,0.261644765836851,-4.65710629512767,1
51,734,"Male",1,1,1,116912.45,474620.285808178,8,0,709.320741509562,0,1,0,4.5,1.75,230,192.893154752846,36.3703681756891,191.741906539842,32,1.51231967564672,7.76826341333799,653516,0,0,14,4618.14805189834,0,3,0.982246545841917,3,TRUE,0,1,0,1,5,1,3,1,0,1,1,1,2,6.39877781923688,0.155016519745979,5.13211101291477,1
39,666,"Male",10,2,1,102999.33,605873.929943865,9,0,554.33658554729,1,0,0,4.25,2.75,216.027326858116,122.791388073865,29.4410899578702,137.742448756697,32,2.35869271866977,7.34527090121992,5476942,0,0,6,37085.1636027067,85949.7917762639,1,1.11192119494081,1,TRUE,0,1,1,1,2,0,1,0,1,0,2,1,2,6.27964764199459,0.27021256238458,-0.86463655540363,0
26,592,"Female",4,2,1,132801.57,599350.268234099,10,1,611.575930601167,1,0,0,8.5,6.5,213.237512845314,266.044468315691,0,0,37,6.61482648691162,11.4001099516172,2793688,0,1,1,26945.1053456144,0,1,1.02622807472944,2,TRUE,1,1,0,0,0,0,1,2,2,0,2,0,1,6.54149648973624,0.221322529829564,2.43411293490799,1
40,564,"Male",4,1,1,85455.62,545711.819013437,5,0,475.659826217802,0,0,0,3.25,8.25,230,159.642613692002,23.6100412998338,136.411530945185,46,8.29141170880757,5.97947954013944,1530129,0,0,1,8148.68338540778,0,2,1.10419857148081,2,TRUE,0,0,1,2,0,0,3,2,1,0,0,1,0,5.50683206021818,0.108379751390145,-5.46544030169766,0
36,814,"Female",6,2,1,98657.01,474187.660974597,3,0,681.164315453697,1,0,0,2.5,7.25,212.677181618909,94.5158006159925,0,165.905663977531,36,6.93358400929719,5.51192291406915,622911,0,0,1,3319.65517986704,0,1,0.70660186605528,1,TRUE,0,0,0,1,2,1,0,1,0,0,2,1,1,5.96952610596215,0.168886509812722,3.28521836466411,0
36,592,"Male",2,2,1,107948.72,402353.886413044,5,0,776.481153197077,1,0,0,7.25,3.25,149.69671014031,141.467840737544,27.336567377277,133.836856429165,36,3.03255644440651,9.79210033081472,1795237,0,0,6,15100.3539376317,162888.672038461,1,0.769415158871561,1,TRUE,0,0,0,5,1,1,1,1,0,0,1,0,2,7.74185526118881,0.205706843349195,0.107438853445012,0
50,758,"Female",2,3,1,67944.09,649795.638611342,4,0,394.923993655669,1,1,0,5,6.25,184.863442320635,179.523285462922,130.883133859553,171.004996865083,23,6.16947982739657,7.93206659588031,220252,0,0,5,1737.92536401573,380686.181475295,0,0.775628140103072,0,TRUE,0,1,0,3,3,0,0,2,0,2,0,0,0,5.03947515029256,0.43193305027045,-6.30251761857655,0
62,612,"Female",0,2,1,192892.05,397534.189687029,0,0,474.208137525863,1,1,1,7.25,7.5,139.219928766586,36.5782958743834,0,86.0627530987581,44,7.40905073774047,10.2776460670866,5475031,1,0,7,47417.2538747183,0,1,0.882570087676868,2,TRUE,0,1,0,2,1,0,2,1,1,1,2,1,0,5.26578122856388,0.312044686523897,4.75788626703851,0
61,498,"Male",7,1,1,187247.56,676719.231180403,5,0,847.094094421294,0,1,1,9.25,8.25,230,199.791584686495,56.2409543347356,33.4810728489028,40,7.85158203099854,12.1145124384202,3121393,1,0,6,31767.6721325584,0,1,0.743439175188541,1,TRUE,0,2,0,1,1,2,1,0,0,0,0,0,0,7.73284431842758,0.148811987147267,1.33744118864416,0
25,638,"Male",4,2,1,114722.42,566206.296571713,5,1,534.215917345021,1,0,0,6.25,2.5,230,288.821968288654,0,109.13048683813,43,2.08328939299099,8.81834177789278,1279950,0,1,1,9625.98970825745,0,0,1.26511067757383,0,TRUE,1,1,0,2,2,1,0,0,1,1,2,1,0,5.87169307339166,0.284342791152422,4.7046091236915,1
35,558,"Male",1,2,0,111687.57,322019.965894732,2,0,532.680717094795,1,0,0,9.5,8.25,230,149.206529315175,93.4262415676851,17.0626288449671,32,8.14133381540887,12.8924516227562,7139626,0,0,9,77994.0195217775,0,1,1.16590996938758,1,TRUE,0,1,1,2,1,0,1,2,1,0,0,0,2,4.3864152927796,0.34245832463639,-3.5138639389701,0
24,756,"Female",1,2,1,184182.25,665297.877766942,10,1,441.529417481705,1,0,0,3.75,8.75,230,202.331697743068,14.5799793962426,138.994439137806,23,8.56315346132033,6.31987345847301,1082144,1,1,4,7446.27845779758,0,0,1.21453980728984,0,TRUE,1,2,0,2,5,2,0,1,0,1,2,0,0,5.06537302705171,0.314843405573971,-3.84075734040117,0
52,782,"Male",4,1,1,52759.82,633576.727046404,0,0,923.310105294305,0,1,1,2,9,107.734894353252,342.378539568378,20.6643657479366,35.7525390997944,36,8.70787665946409,4.62261174921878,267402,0,0,5,1271.64010496865,0,0,0.895541730476543,0,TRUE,0,3,0,3,1,1,0,0,1,0,1,1,2,5.28358196392827,0.114510493157286,-7.5202118176791,0
34,505,"Male",10,1,0,126451.14,439683.760863434,4,0,577.849317442893,1,0,0,4.25,4,108.353958054796,222.220196640697,66.9060638276415,60.7131572954433,36,3.96406497457065,7.70204777829349,7174134,0,1,12,49144.6877687545,0,0,0.744501747377217,0,TRUE,1,2,0,1,2,0,0,0,2,1,1,1,1,7.13358036993816,0,-6.60575403412005,0
29,671,"Female",6,2,0,12048.67,418268.21600263,7,1,589.816695980758,1,0,0,7.25,5.75,211.938553539801,177.810367683116,0,34.3516924381961,47,5.96939648105763,9.86224586307071,921386,0,1,1,7648.07946278549,0,0,1.17674760562368,0,TRUE,1,2,0,3,1,0,0,1,1,2,2,2,1,5.00173745281502,0.318041625367654,1.90982619195226,0
42,801,"Male",6,2,1,95804.33,381525.135197853,1,0,494.549962955547,1,0,0,7.75,3,114.064383074638,166.480948601492,0,151.18293932093,39,2.64834827627055,10.7944501410238,4066766,0,0,1,37144.1108897678,0,0,1.20808568960056,0,TRUE,0,0,0,0,2,1,0,1,2,2,1,0,1,5.13370155817563,0.168204223187917,5.65883164554998,1
26,604,"Male",8,2,0,197911.52,441780.358079891,8,1,473.713003824439,1,0,0,9,4,155.473138195081,275.026523510121,0,80.5682019646226,38,3.68468886241317,12.3637847907376,796475,1,1,1,8283.5145332504,226128.314000655,1,0.956732510076836,2,TRUE,1,2,0,2,2,0,1,2,1,2,0,0,0,6.60899628330368,0.365686842271337,1.13186594346619,1
29,716,"Female",10,1,1,182531.74,617773.811996189,7,1,790.00887614912,0,0,0,9.5,9.75,122.380255997454,176.331205302783,20.2170893695672,46.4619911615824,20,10.1363009097986,12.3537386506796,4051321,1,1,2,45611.6426229509,0,1,0.717986635491252,1,TRUE,1,1,0,4,2,0,0,1,1,1,0,0,1,6.34693382182188,0.163985500863898,2.59322164562423,0
45,624,"Female",3,1,1,168002.31,338211.847437517,7,0,719.275298109836,0,0,0,8.5,1.5,83.7336361327602,251.088652506073,0,188.916959475358,30,1.53951120562851,11.5266250916757,1142182,1,0,4,11334.1393235161,0,0,0.896839589672163,0,TRUE,0,3,0,0,4,1,0,1,1,0,0,2,2,3.22399939346682,0.13742137019595,-2.7639224482394,1
47,607,"Male",4,1,1,79450.61,426638.435436655,8,0,723.661856312813,0,0,0,6,1.75,220.610379123537,153.541297306039,38.0746383125251,304.204202712916,39,1.25838469085284,8.93184303911403,889253,0,0,1,6831.35128262902,0,1,1.05869490490295,1,TRUE,0,1,1,2,4,0,2,0,1,0,2,0,2,7.40570621204581,0.108986805071106,-0.426534536892992,0
60,827,"Female",2,2,0,60615.83,468334.935280991,6,0,249.553149620701,1,1,1,7.75,5.5,139.376149820134,187.413942556831,132.448596954493,52.560926873846,34,5.73821597965434,10.6615187870339,1761471,0,0,5,16085.5835726809,344893.987182459,2,0.85229175509885,2,TRUE,0,1,0,0,4,1,1,2,1,3,0,0,2,4.51711813659617,0.18571140821356,1.49346534948062,0
61,606,"Male",5,2,0,8643.21,389894.000675392,5,0,415.258250285177,1,1,1,3.5,4.25,191.485964901078,192.565007531713,101.995886903266,111.007635413833,40,4.28806998766959,6.87104169698432,2656909,0,0,2,16262.5843232213,0,2,1.12150294645689,2,TRUE,0,1,6,1,2,3,2,0,0,0,1,1,0,6.6219976041551,0.398523633045147,0.998828302003015,0
35,717,"Female",5,1,1,172172.7,474754.298103745,9,0,1059.54577784893,0,0,0,8.25,4.5,230,241.090068911968,61.0166448722093,190.968498758795,41,4.74534437269904,11.4807257209904,4292471,1,0,1,41450.0383674204,0,1,1.08081655395217,1,TRUE,0,1,0,2,3,1,0,0,0,3,2,1,1,7.2312190796554,0.239186509727619,1.04651075699649,1
40,651,"Male",1,2,0,174434.06,426570.67446028,10,0,916.860056236353,1,0,0,5.5,9.5,141.919855499114,146.07092328487,0,39.2730834610189,30,9.35530826961622,8.80018553556874,228825,1,0,4,1808.37525075129,242124.008100103,2,1.27074706321582,2,TRUE,0,0,2,3,2,2,4,3,0,1,0,1,0,5.45525971341862,0.262307992462843,-12.2310139782292,0
58,691,"Male",3,1,0,194930.3,354174.388938072,6,0,840.577465410783,1,1,1,4,3.75,219.696025437604,214.752714805859,58.8577483760836,142.662285385937,46,3.65836882544681,6.78188435221091,1813132,1,0,1,10724.96373307,119610.675965352,0,1.23647616445087,0,TRUE,0,0,0,1,3,1,0,2,0,2,0,1,0,4.91722807457104,0.235350095263429,-0.0958418474164524,1
33,573,"Female",0,1,1,137476.71,508270.374901224,8,0,606.130269221061,0,0,0,1.75,3.75,230,240.82472141642,0,55.67373651614,23,3.38542994181626,4.54834293946624,954896,0,1,2,5585.33159180225,0,0,0.859806291665882,0,TRUE,1,1,0,3,3,1,0,0,1,1,1,2,2,4.1820134626361,0.122328550623262,-0.375933283462963,1
38,723,"Male",6,2,1,94415.6,621478.574787701,7,0,720.89409669062,1,0,0,8.75,1.75,230,130.752530142923,58.3136232245882,222.5067283911,23,1.30459153652191,11.7039947554003,338211,0,0,2,3541.79273764125,186874.189639087,3,0.826788189448416,4,TRUE,0,2,3,2,1,4,4,0,3,0,0,0,2,5.99815570878095,0.261873115290762,2.64922511393307,0
46,584,"Female",6,2,1,120376.87,516539.794537096,7,0,721.578571874601,1,0,0,3.5,3.75,230,266.939914519552,31.733633522918,33.3117394535185,30,3.64311575493775,6.74174817441963,5554062,0,0,7,35993.0807008303,253970.625168529,2,1.26977598983794,2,TRUE,0,0,1,3,0,3,4,0,1,2,0,0,0,6.66983221761589,0.37043343338094,-2.85396421118203,0
45,550,"Female",8,1,0,97623.42,400608.151830584,4,0,831.169533861208,1,0,0,6.25,4.5,167.858375899955,312.51950752948,145.947928800254,48.8898770537666,37,4.83474364015274,8.9585447658319,7265935,0,0,1,56315.7301962654,245020.119412156,1,0.871194692561403,1,TRUE,0,2,0,3,1,0,3,1,2,0,0,2,0,6.22950212030534,0.260123254514841,0.498311805429852,0
61,611,"Female",3,4,0,66238.23,485985.308626429,10,0,639.470758959509,1,1,1,4.25,3.5,230,192.099883268421,34.2349827594303,3.91442073819512,30,3.6827163931448,7.17639917274937,3938774,0,0,2,26673.0340891634,160189.673583536,1,0.826523873815313,1,TRUE,0,2,0,2,1,0,1,2,1,0,1,1,0,6.40222432114973,0.276335158660181,-6.07939670946592,0
41,549,"Male",9,3,1,131710.59,621591.72770882,10,0,641.819290842301,1,0,0,3,7.25,211.049097360707,209.843900760734,37.2600963898712,138.147801576886,38,7.38492737011984,5.76195610384457,1337088,0,0,1,7234.48779653281,0,1,1.01151094082743,1,TRUE,0,0,2,1,2,1,2,2,0,2,2,3,2,6.12413327870796,0.323142699816413,-5.39944644910979,0
24,850,"Female",1,2,0,69052.87,546869.62181434,7,1,676.33210682458,1,0,0,2.75,1.75,96.0221080708163,142.488710310492,21.930568564604,67.5347768292938,30,1.45280166086741,5.66429006890394,2534237,0,1,7,14651.4238570521,0,1,0.706678401771933,1,TRUE,1,1,1,3,1,0,1,2,2,1,1,0,1,6.20205126978128,0.262501262847832,-4.56527407491845,0
34,668,"Male",5,2,0,56780.97,469326.886227767,0,0,917.251814356055,1,0,0,9.25,2,230,55.7389701594556,64.3615879198007,55.8671678255862,29,1.90226448327303,12.6507031440269,160012,0,1,9,1731.92407581725,0,2,1.05890151839703,2,TRUE,1,1,1,0,2,1,3,0,3,2,0,1,0,5.96385036820273,0.311386609209065,5.36722158935556,1
